"ID","PARTNER_ID","NAME","ADDRESS","ADDRESS_2","CITY","STATE","POSTAL_CODE","COUNTRY","TIMEZONE","PHONE","EMAIL","FAX","LONGITUDE","LATITUDE","ERROR"
"52162696139b21cc630001c0","520caf1a9c18db959400039c","Primary Location","Via Dell'Orso 12","","Milano","","20121","IT","Europe/Rome","+39 02 3983 1032","gallery@edwardcutler.com","","9.186742","45.46915","Partner Ext Id: more than one record found for external id field: [001M000000ovZg4IAE, 001M000000oiloEIAQ]"
"522625458b3b8112180003e8","5209dbeb139b210cde000be0","Primary Location","Blvd Puerta de Hierro 5210-PB","","Guadalajara","Jalisco","45116","MX","America/Chicago","","info@curroyponcho.com","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000oilOOIAY, 001M000000ovZn0IAE]"
"52293a378b3b8122f600060f","5229395c139b210c72000708","V&A","Cromwell Road","","London","","SW7 2RL","GB","Europe/London","","","","-0.175748","51.495572","Partner Ext Id: more than one record found for external id field: [001M000000ovZZkIAM, 001M000000oilyBIAQ]"
"510047905b416c8dcc00004a","510047229fa5d115a0000041","The Philip Johnson Glass House","199 Elm Street","","New Canaan","CT","06840","US","America/New_York","203 594 9884","press@theglasshouse.org","","-73.499901","41.145717","Partner Ext Id: more than one record found for external id field: [001M000000ovZZXIA2, 001M000000oilQUIAY]"
"5237255d275b243d4a0002fc","523725279c18db32a900004d","Primary Location","45 E 78th St.","","New York","NY","10075","US","America/New_York","212.861.0020","","","-73.96201","40.775638","Partner Ext Id: more than one record found for external id field: [001M000000ovaPQIAY, 001M000000oilT4IAI]"
"524090de7622dd39370002d5","52409084a09a67b726000298","The Drawing Center","35 Wooster Street","","New York","NY","10013","US","America/New_York","212-219-2166","","","-74.002892","40.722446","Partner Ext Id: more than one record found for external id field: [001M000000oiltUIAQ, 001M000000ovZbNIAU]"
"5244178e275b24c590000767","522669a3ebad64d4a6000188","Primary Location","Stoney Road ","North Strand","Dublin ","","D3","IE","Europe/Dublin","00353 1 887 8544","mail@stoneyroadpress.com","","-6.235737","53.358752","Partner Ext Id: more than one record found for external id field: [001M000000ovaIbIAI, 001M000000oilmMIAQ]"
"5244899ba09a673f7e0002c5","5242ee2db504f50afc000115","Primary Location","1101 30th St. NW #500","","Washington, DC","","20007","","America/New_York","(202) 957-1401","","","-77.036646","38.894955","Partner Ext Id: more than one record found for external id field: [001M000000ovZrDIAU, 001M000000oilGIIAY]"
"5244940b275b24f1bd000038","5242ed69b504f50afc000009","Primary Location","Asmal? Mescid Cad. No:5/2","Tünel-Beyo?lu","Istanbul","","","TR","America/Chicago","+90 212 252 9453","","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000oimFhIAI, 001M000000ovZy4IAE]"
"5244a47da09a673c380000c7","5242ed70b504f50afc000041","Primary Location","Bo?azkesen Cad. No:76A","Tophane Beyo?lu 34433","Istanbul","","","TR","America/Chicago","0 212 252 52 59","","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000oimIBIAY, 001M000000ovZy3IAE]"
"5244a6f9cd530ee29d0000d6","5242ed73b504f50afc000055","Primary Location","p.zza Baiamonti 2","","Milan","","20154","IT","America/Chicago","02.6596532","","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000oilAlIAI, 001M000000ovaLKIAY]"
"5244afa28b3b81660e00014e","5242ed78b504f50afc000081","Switzerland","Grand Rue 2","","Geneva","","CH-1204","CH","Europe/Zurich","(+41) 76 7422784","","","6.146601","46.201756","Partner Ext Id: more than one record found for external id field: [001M000000oilhrIAA, 001M000000ovZi0IAE]"
"5244b7717622dd872800015c","5242ed7cb504f50afc000095","Primary Location","Via Fieravecchia, 34","","Salerno","","84122","IT","America/Chicago","+39 089 241925","","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000oimFHIAY, 001M000000ova62IAA]"
"5244b9338b3b8121de00019a","5242ed7db504f50afc0000a1","Primary Location","Hüsrev Gerede Cad. No:37","Te?vikiye","Istanbul","","","TR","America/Chicago","+90 212 227 92 92","info@galleryilayda.com","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000ovZmwIAE, 001M000000oilCaIAI]"
"5244ba118b3b81719600015c","5242ed7eb504f50afc0000a9","Primary Location","Turnac?ba?? sok. No: 21","","Istanbul","","34433","TR","Europe/Istanbul","+90 (212) 245 6922","","","28.980428","41.033147","Partner Ext Id: more than one record found for external id field: [001M000000ovZpHIAU, 001M000000oilsjIAA]"
"5244bcdb275b243407000181","5242ed83b504f50afc0000c9","Primary Location","Tomtom Mahallesi, Bo?azkesen Caddesi, No:45, Tophane","","Istanbul","","34433","TR","America/Chicago","+90 (0212) 243 54 43","info@mixerarts.com","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000oil8tIAA, 001M000000ovaDEIAY]"
"52dfeb18a09a671f3800006e","51912371a0134c6130000085","Location 2","Hudiksvallsgatan 8","","Stockholm","","SE-113 30","SE","America/Chicago","+46 8 211 892","stockholm@nordenhake.com","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000oilOgIAI, 001M000000ovZlrIAE]"
"52fa56d9cd530e950100008d","52266fb9ebad64d4a6000375","Primary Location","17 rue Notre-Dame de Nazareth","","Paris","","75003","FR","Europe/Paris","","","","2.352133","48.856506","Partner Ext Id: more than one record found for external id field: [001M000000ovZgoIAE, 001M000000oilRSIAY]"
"5306a6fa8b3b81969500003b","519e48cf275b24ce90000041","Location 2","459 West 19 Street","","New York","NY","10011","US","America/Chicago","","","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000oilmNIAQ, 001M000000ova2sIAA]"
"5329c930c9dc2408df0002f8","52dd6a8d2213937b6c0005a1","Primary Location","96 Teesdale Street","","London","","E2 6PU","UK","Europe/London","","info@supplementgallery.co.uk","","-0.06156","51.529808","Partner Ext Id: more than one record found for external id field: [001M000000oilFiIAI, 001M000000ovaUWIAY]"
"5343ade2275b24b74e00009f","526633949c18dbf5a900065d","Location 2","Torstr. 76","","Berlin","","10119","DE","Europe/Berlin","","info@lrrh.de","","13.406822","52.529031","Partner Ext Id: more than one record found for external id field: [001M000000oilzUIAQ, 001M000000ovZjHIAU]"
"534d333c8b3b81928b00010b","53188ea5ebad643cc40002a3","Location 2","","67 rue de la Régence","Bruxelles","","1000","BE","Europe/Brussels","","","","4.367202","50.844041","Partner Ext Id: more than one record found for external id field: [001M000000ova5xIAA, 001M000000oilKwIAI]"
"535eaacf8b3b81bf81000369","5191236ea0134c613000006d","Bleibtreustraße 45","Bleibtreustraße 45","","Berlin","","D-10623","DE","America/Chicago","+49 30 346 497 85 0","","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000ovZVVIA2, 001M000000oilm2IAA]"
"537513d59c18db0f2d0002f2","5330ac85c9dc246cc2000074","Primary Location","483 Magnolia Ave","","Larkspur","CA","94121","US","America/Chicago","(415) 945-9454","gallery@bergelli.com","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000ovZjKIAU, 001M000000oilC5IAI]"
"538c6b95275b24a98e0001b1","53690784c9dc24e827000023","Primary Location","21 Dering Street","","London","","W1S 1AL","GB","Europe/London","+44 (0) 207 493 3492","info@vigogallery.com","","-0.146045","51.514517","Partner Ext Id: more than one record found for external id field: [001M000000oiljIIAQ, 001M000000ovZkRIAU]"
"53b33d6272616957e9c90000","5398dd3b139b21654a00006b","Primary Location","251 Post Street","Suite 425","San Francisco","CA","94108","US","America/Los_Angeles","415-788-5588","gallery@srcart.com","","-122.405993","37.788513","Partner Ext Id: more than one record found for external id field: [001M000000ovZuPIAU, 001M000000oiln4IAA]"
"53bd14f572616968a1b50400","538ebeca275b2474bf00038d","Location 2","46a Friend's Colony East","","New Delhi","","110065","IN","America/Chicago","","","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000ovZqjIAE, 001M000000oilPIIAY]"
"4e4ad106c43d4d0001003a4d","4dc989459974460001003322","Chelsea Location","534 West 25th Street","","New York","NY","10001","US","America/New_York","","","","-74.004951","40.749448","Partner Ext Id: more than one record found for external id field: [001M000000oilf0IAA, 001M000000ovZTTIA2]"
"53d9fe5c7261692fbf730500","53d9fcbb726169591c210600","Gallery","47 Malan Road #01-22","","Singapore","","109444","SG","America/Chicago","+65 98358271","","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000ovZxKIAU, 001M000000oilXiIAI]"
"53ecd6447261692d60d70100","53bc3da9776f724867ef0000","Primary Location","Aktrisgränd 34","","Umeå","","90364","SE","Europe/Stockholm","+46 (0)90 14 49 90","galleri@gsa.se","","20.158872","63.837945","Partner Ext Id: more than one record found for external id field: [001M000000oilkgIAA, 001M000000ova01IAA]"
"54007cfe726169159da30400","54007c587261692e2d1e0000","CAPRI","Ackerstr. 26","","Düsseldorf","","40233","DE","Europe/Berlin","","","","6.79758","51.225737","Partner Ext Id: more than one record found for external id field: [001M000000oiljpIAA, 001M000000ovaMLIAY]"
"540d54b67261696bcdf20300","540d45bb72616939c75f0300","DIFC Gallery","","","Dubai","","","AE","Asia/Dubai","","","","55.296196","25.268352","Partner Ext Id: more than one record found for external id field: [001M000000ovZxTIAU, 001M000000oimIkIAI]"
"540f502d7261696622860200","540f4f5c7261692d73850100","Contemporary Art Platform","Shuwaikh Industrial 2","2nd Floor","Kuwait City","","","KW","Asia/Kuwait","+965 24925636","","","47.954874","29.323258","Partner Ext Id: more than one record found for external id field: [001M000000oilUeIAI, 001M000000ovZqZIAU]"
"541a11d67261692eca680500","534408acebad64a90100020e","Gallery","681 Washington Street","","New York","NY","10014","US","America/New_York","","","","-74.008382","40.733917","Partner Ext Id: more than one record found for external id field: [001M000000ovZw1IAE, 001M000000oiltJIAQ]"
"54225f10726169719ca00100","538ebeca275b2474bf00038d","Location 6","Grand Palais","Avenue Winston Churchill ","Paris",""," 75008 ","FR","America/Chicago","","","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000ovZqjIAE, 001M000000oilPIIAY]"
"542c2d5d72616925d1390800","50194811ce91d20002001589","Location 2","60 Frith Street","","London","","W1D 3JJ","UK","Europe/London","0207 494 1550","info@frithstreetgallery.com","","-0.132107","51.514236","Partner Ext Id: more than one record found for external id field: [001M000000ovZXkIAM, 001M000000oilSlIAI]"
"543407957261692cc2ae0100","53ea32a67261696b07a80000","Location 4","10 Federal Street","","Nantucket","MA","02554","US","America/New_York","508.325.4405","art@cavaliergalleries.com","","-70.098559","41.283589","Partner Ext Id: more than one record found for external id field: [001M000000oilMxIAI, 001M000000ovZytIAE]"
"544667537261692d54a00300","544134df7261692cdf7f0000","Primary Location","164 Fifth Avenue","","New York","NY","10010","US","America/New_York","212 807 1990","","","-73.9906227","40.7407306","Partner Ext Id: more than one record found for external id field: [001M000000ovaR3IAI, 001M000000oimInIAI]"
"544be7887261690290fa0200","5441640d7261697bd3e00b00","Primary Location","2219 NW 2nd Ave","","Miami","","33127","US","America/New_York","","","","-80.198901","25.798268","Partner Ext Id: more than one record found for external id field: [001M000000oilvKIAQ, 001M000000ovZxHIAU]"
"545017b572616963deaf0200","544fad4b7261692d56550000","Jip Reidinga","Prins Hendrikkade 142","","Amsterdam","","1011 AT","NL","Europe/Amsterdam","+31 20 62 55 651","","","4.906231","52.373623","Partner Ext Id: more than one record found for external id field: [001M000000ova7kIAA, 001M000000oimD7IAI]"
"5460192e7261692d47ad0200","5457af3b7261692d57780100","Primary Location","","","Istanbul","","","TR","Europe/Istanbul","","","","28.965165","41.009633","Partner Ext Id: more than one record found for external id field: [001M000000oimJbIAI, 001M000000ovaTrIAI]"
"546cd74b7261693498ed0000","545104cf776f72231ea20100","d53ea8bb710da1bcd5570a5be92b7411","11 Church Street","","London","","NW8 8EE","GB","Europe/London","","","","-0.170136","51.523521","Partner Ext Id: more than one record found for external id field: [001M000000ova70IAA, 001M000000oilV8IAI]"
"546e4b1a72616915a7170200","536b14b0275b242f19000115","a6c8ada50d44c6f3878fec0adef4fab9","On appointment","","London","","W1K","GB","Europe/London","","","","-0.127647","51.507322","Partner Ext Id: more than one record found for external id field: [001M000000ovZmHIAU, 001M000000oilVkIAI]"
"546f8fab726169376af20200","5369494ccb4c271dc000001c","1af2342f3c72ffd81e54447944c00676","318 NW 23rd Street","","Miami","FL","22127","US","America/New_York","","","","-80.193659","25.774266","Partner Ext Id: more than one record found for external id field: [001M000000ovZkSIAU, 001M000000oilXJIAY]"
"5474b0f27261692d36780200","542ab946726169285d3f0200","b63a2adf17b0afcf58808323434c2a74","Via di Montoro 12","","Rome","","00186","IT","Europe/Rome","","","","12.46988","41.896184","Partner Ext Id: more than one record found for external id field: [001M000000oilxjIAA, 001M000000ova14IAA]"
"5488958772616961fb400100","548894b67261690377fc0000","8f48e7c44eb3e3b658776260aa82eae8","37 Quai Branly","","Paris","","75007","FR","Europe/Paris","","","","2.297738","48.861508","Partner Ext Id: more than one record found for external id field: [001M000000oil9AIAQ, 001M000000ova84IAA]"
"54b831567261692f8af00600","52266fa9ebad64d4a600032b","Gallery","2766 S. La Cienega Blvd","","Los Angeles","CA","90034","US","America/Los_Angeles","","","","-118.372384","34.021062","Partner Ext Id: more than one record found for external id field: [001M000000oilcrIAA, 001M000000ovZlZIAU]"
"54bd5bda7261696cb2851100","54bd5ad97261692ba4290100","Audio Visual Arts (AVA)","34 East 1st Street","","New York","NY","10003","US","America/New_York","","","","-73.990193","40.724172","Partner Ext Id: more than one record found for external id field: [001M000000oilwqIAA, 001M000000ova8XIAQ]"
"54da3a1b7261696b089b0000","548b3ab07261693125330100","8bac9799ef13cf4b9989236e64a6ab07","Kloental Valley","","Glaris","","8750","CH","Europe/Zurich","","","","9.777704","46.741725","Partner Ext Id: more than one record found for external id field: [001M000000oilzRIAQ, 001M000000ova86IAA]"
"54e4f3f1726169551a090000","51b0ae4d275b248e3b000223","4b48580fed1da4232dc896007169851d","ROOT Studios ","443 West 18th Street","New York","NY","10011","US","America/New_York","","","","-73.997071","40.735479","Partner Ext Id: more than one record found for external id field: [001M000000ovZanIAE, 001M000000oilANIAY]"
"54e530297261697c56fc0200","54e3903772616904100e0c00","5f116b778e34bbb95568c24d5e962765","New York, 46 West 90th St., 2nd floor","","New York","NY","10024","US","America/Chicago","","","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000oilzoIAA, 001M000000ovaDvIAI]"
"5506b5547261695591757100","5500633e776f725460ce0100","9888f53028d8e42be1dc03d2a2a58d1f","22 Dering Street","","London","","W1S 1AN","GB","Europe/London","","","","-0.146045","51.514517","Partner Ext Id: more than one record found for external id field: [001M000000ovaJNIAY, 001M000000oim88IAA]"
"55102cc97261697fcacf0100","55102b877261692ae9640100","b6c443dbb99ae519caacd84680abb68a","Amsterdam","","","","","NL","Europe/Amsterdam","","","","4.897996","52.374436","Partner Ext Id: more than one record found for external id field: [001M000000oilWkIAI, 001M000000ovaJmIAI]"
